player.id,season,numTeams,rank,team.allStarStatus,team.id,team.name,team.link,team.season,team.venue.id,team.venue.name,team.venue.link,team.teamCode,team.fileCode,team.abbreviation,team.teamName,team.locationName,team.firstYearOfPlay,team.league.id,team.league.name,team.league.link,team.sport.id,team.sport.link,team.sport.name,team.shortName,team.parentOrgName,team.parentOrgId,team.franchiseName,team.clubName,team.active,player.fullName,player.link,player.firstName,player.lastName,player.birthDate,player.currentAge,player.birthCity,player.birthCountry,player.active,player.primaryPosition.code,player.primaryPosition.name,player.primaryPosition.type,player.primaryPosition.abbreviation,player.useName,player.useLastName,player.middleName,player.boxscoreName,player.gender,player.nameMatrilineal,player.isPlayer,player.isVerified,player.batSide.code,player.batSide.description,player.pitchHand.code,player.pitchHand.description,player.nameFirstLast,player.nameSlug,player.firstLastName,player.lastFirstName,player.lastInitName,player.initLastName,player.fullFMLName,player.fullLFMName,league.id,league.name,league.link,sport.id,sport.link,sport.abbreviation,position.code,position.name,position.type,position.abbreviation,player.height,player.weight,player.strikeZoneTop,player.strikeZoneBottom,player.nickName,player.primaryNumber,player.mlbDebutDate,player.birthStateProvince,player.draftYear,player.pronunciation,player.lastPlayedDate,player.nameTitle,player.nameSuffix
678581,2023,1,72,N,698,Tiburones de La Guaira,/api/v1/teams/698,2023,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,true,Karlo Seijas,/api/v1/people/678581,Karlo,Seijas,2000-09-06,24,San Mateo,Venezuela,true,1,Pitcher,Pitcher,P,Karlo,Seijas,Domingo,Seijas,M,Mejias,true,false,R,Right,R,Right,Karlo Seijas,karlo-seijas-678581,Karlo Seijas,"Seijas, Karlo","Seijas, K",K Seijas,Karlo Domingo Seijas,"Seijas, Karlo Domingo",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 1""",215,3.411,1.565,,,,,,,,,
644429,2023,1,1,N,699,Tigres de Aragua,/api/v1/teams/699,2023,2913,Estadio Jose Perez Colmenares,/api/v1/venues/2913,ara,t699,ARA,Tigres,Maracay,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Aragua,Office of the Commissioner,11,Tigres,Aragua,true,Anderson Severino,/api/v1/people/644429,Anderson,Severino,1994-09-17,30,Santo Domingo,Dominican Republic,true,1,Pitcher,Pitcher,P,Anderson,Severino,,"Severino, A",M,Herrera,true,true,L,Left,L,Left,Anderson Severino,anderson-severino-644429,Anderson Severino,"Severino, Anderson","Severino, A",A Severino,Anderson Severino,"Severino, Anderson",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"5' 10""",190,3.301,1.504,,62,2022-04-14,,,,,,
462515,2023,1,50,N,695,Leones del Caracas,/api/v1/teams/695,2023,6015,Monumental Simon Bolivar,/api/v1/venues/6015,leo,t695,CAR,Leones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caracas,Office of the Commissioner,11,Leones,Caracas,true,Miguel Socolovich,/api/v1/people/462515,Miguel,Socolovich,1986-07-24,38,Caracas,Venezuela,false,1,Pitcher,Pitcher,P,Miguel,Socolovich,Angel,Socolovich,M,,true,true,R,Right,R,Right,Miguel Socolovich,miguel-socolovich-462515,Miguel Socolovich,"Socolovich, Miguel","Socolovich, M",M Socolovich,Miguel Angel Socolovich,"Socolovich, Miguel Angel",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 1""",205,3.411,1.565,,47,2012-07-14,,,,2018-06-02,,
666005,2023,1,185,N,694,Caribes de Anzoategui,/api/v1/teams/694,2023,3030,Estadio Alfonso Carrasquel,/api/v1/venues/3030,ori,t694,ORI,Caribes,Puerto La Cruz,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caribes,Office of the Commissioner,11,Caribes,Caribes,true,Andres Sotillet,/api/v1/people/666005,Andres,Sotillet,1997-03-02,27,Cumana,Venezuela,true,1,Pitcher,Pitcher,P,Andres,Sotillet,Alejandro,Sotillet,M,Rivero,true,true,R,Right,R,Right,Andres Sotillet,andres-sotillet-666005,Andres Sotillet,"Sotillet, Andres","Sotillet, A",A Sotillet,Andres Alejandro Sotillet,"Sotillet, Andres Alejandro",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 1""",215,3.411,1.565,,69,,,,ahn-DRACE soh-tee-YET,,,
543803,2023,1,245,N,697,Bravos de Margarita,/api/v1/teams/697,2023,5490,Estadio Forum de La Guaira,/api/v1/venues/5490,mar,t697,MAR,Bravos,Macuto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Margarita,Office of the Commissioner,11,Bravos,Margarita,true,Giovanni Soto,/api/v1/people/543803,Giovanni,Soto,1991-05-18,33,Carolina,Puerto Rico,false,1,Pitcher,Pitcher,P,Giovanni,Soto,Luis,"Soto, G",M,,true,true,L,Left,L,Left,Giovanni Soto,giovanni-soto-543803,Giovanni Soto,"Soto, Giovanni","Soto, G",G Soto,Giovanni Luis Soto,"Soto, Giovanni Luis",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",210,3.467,1.589,,,2015-09-05,,2009,,2015-09-27,,
676942,2023,1,48,N,693,Cardenales de Lara,/api/v1/teams/693,2023,3032,Estadio Antonio Herrera Gutierrez,/api/v1/venues/3032,lar,t693,LAR,Cardenales,Barquisimeto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Lara,Office of the Commissioner,11,Cardenales,Lara,true,Graham Spraker,/api/v1/people/676942,Graham,Spraker,1995-03-19,29,Green Bay,USA,true,1,Pitcher,Pitcher,P,Graham,Spraker,,Spraker,M,,true,true,R,Right,R,Right,Graham Spraker,graham-spraker-676942,Graham Spraker,"Spraker, Graham","Spraker, G",G Spraker,Graham Spraker,"Spraker, Graham ",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",187,3.467,1.589,,96,,WI,2017,,,,
660761,2023,1,29,N,697,Bravos de Margarita,/api/v1/teams/697,2023,5490,Estadio Forum de La Guaira,/api/v1/venues/5490,mar,t697,MAR,Bravos,Macuto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Margarita,Office of the Commissioner,11,Bravos,Margarita,true,José Suarez,/api/v1/people/660761,José,Suarez,1998-01-03,26,Naguanagua,Venezuela,true,1,Pitcher,Pitcher,P,José,Suarez,Rances,"Suarez, J",M,Quintero,true,false,L,Left,L,Left,José Suarez,jose-suarez-660761,José Suarez,"Suarez, José","Suarez, J",J Suarez,José Rances Suarez,"Suarez, José Rances",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"5' 10""",225,3.301,1.504,Ranciss,54,2019-06-02,,,SWAR-ez,,,
682949,2023,1,51,N,699,Tigres de Aragua,/api/v1/teams/699,2023,2913,Estadio Jose Perez Colmenares,/api/v1/venues/2913,ara,t699,ARA,Tigres,Maracay,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Aragua,Office of the Commissioner,11,Tigres,Aragua,true,Christian Suarez,/api/v1/people/682949,Christian,Suarez,2000-11-25,23,Maracay,Venezuela,true,1,Pitcher,Pitcher,P,Christian,Suarez,David,Suarez,M,Oramas,true,true,L,Left,L,Left,Christian Suarez,christian-suarez-682949,Christian Suarez,"Suarez, Christian","Suarez, C",C Suarez,Christian David Suarez,"Suarez, Christian David",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"5' 11""",160,3.319,1.513,,82,,,,,,,
660522,2023,1,120,N,698,Tiburones de La Guaira,/api/v1/teams/698,2023,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,true,Carlos Suniaga,/api/v1/people/660522,Carlos,Suniaga,1997-05-26,27,Margarita,Venezuela,true,1,Pitcher,Pitcher,P,Carlos,Suniaga,Alejandro,Suniaga,M,Marcano,true,false,R,Right,R,Right,Carlos Suniaga,carlos-suniaga-660522,Carlos Suniaga,"Suniaga, Carlos","Suniaga, C",C Suniaga,Carlos Alejandro Suniaga,"Suniaga, Carlos Alejandro",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",187,3.467,1.589,,,,,,,,,
544150,2023,1,78,N,695,Leones del Caracas,/api/v1/teams/695,2023,6015,Monumental Simon Bolivar,/api/v1/venues/6015,leo,t695,CAR,Leones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caracas,Office of the Commissioner,11,Leones,Caracas,true,Albert Suárez,/api/v1/people/544150,Albert,Suárez,1989-10-08,35,San Felix,Venezuela,true,1,Pitcher,Pitcher,P,Albert,Suárez ,Joe,"Suárez, A",M,,true,true,R,Right,R,Right,Albert Suárez,albert-suarez-544150,Albert Suárez,"Suárez, Albert","Suárez, A",A Suárez,Albert Joe Suárez,"Suárez, Albert Joe",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 3""",235,3.49,1.601,Chiguire,49,2016-05-08,,,,,,
664590,2023,1,59,N,692,Aguilas del Zulia,/api/v1/teams/692,2023,3031,Estadio Luis Aparicio,/api/v1/venues/3031,zul,t692,ZUL,Aguilas,Maracaibo,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Zulia,Office of the Commissioner,11,Aguilas,Zulia,true,Jorge Tavarez,/api/v1/people/664590,Jorge,Tavarez,1995-08-04,29,Loma de Cabrera,Dominican Republic,true,1,Pitcher,Pitcher,P,Jorge,Tavarez,Luis,Tavarez,M,Rodriguez,true,false,R,Right,R,Right,Jorge Tavarez,jorge-tavarez-664590,Jorge Tavarez,"Tavarez, Jorge","Tavarez, J",J Tavarez,Jorge Luis Tavarez,"Tavarez, Jorge Luis",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"5' 10""",150,3.301,1.504,,63,,,,,,,
622786,2023,1,35,N,696,Navegantes del Magallanes,/api/v1/teams/696,2023,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,true,Jesus Tinoco,/api/v1/people/622786,Jesus,Tinoco,1995-04-30,29,San Antonio de Maturin,Venezuela,true,1,Pitcher,Pitcher,P,Jesus,Tinoco,Rafael,Tinoco,M,Veliz,true,true,R,Right,R,Right,Jesus Tinoco,jesus-tinoco-622786,Jesus Tinoco,"Tinoco, Jesus","Tinoco, J",J Tinoco,Jesus Rafael Tinoco,"Tinoco, Jesus Rafael",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 4""",258,3.549,1.627,Tino,38,2019-05-31,,,HAY-soos tih-NO-ko,,,
446005,2023,1,210,N,694,Caribes de Anzoategui,/api/v1/teams/694,2023,3030,Estadio Alfonso Carrasquel,/api/v1/venues/3030,ori,t694,ORI,Caribes,Puerto La Cruz,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caribes,Office of the Commissioner,11,Caribes,Caribes,true,Jean Toledo,/api/v1/people/446005,Jean,Toledo,1983-03-06,41,Barcelona,Venezuela,false,1,Pitcher,Pitcher,P,Jean,Toledo,Carlos,Toledo,M,,true,false,R,Right,R,Right,Jean Toledo,jean-toledo-446005,Jean Toledo,"Toledo, Jean","Toledo, J",J Toledo,Jean Carlos Toledo,"Toledo, Jean Carlos",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",195,3.467,1.589,,,,,,,,,
672848,2023,1,210,N,695,Leones del Caracas,/api/v1/teams/695,2023,6015,Monumental Simon Bolivar,/api/v1/venues/6015,leo,t695,CAR,Leones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caracas,Office of the Commissioner,11,Leones,Caracas,true,Noe Toribio,/api/v1/people/672848,Noe,Toribio,1999-08-25,25,Santiago,Dominican Republic,true,1,Pitcher,Pitcher,P,Noe,Toribio,Enmanuel,Toribio,M,Hernandez,true,true,R,Right,R,Right,Noe Toribio,noe-toribio-672848,Noe Toribio,"Toribio, Noe","Toribio, N",N Toribio,Noe Enmanuel Toribio,"Toribio, Noe Enmanuel",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",210,3.467,1.589,,34,,,,,,,
629845,2023,1,97,N,697,Bravos de Margarita,/api/v1/teams/697,2023,5490,Estadio Forum de La Guaira,/api/v1/venues/5490,mar,t697,MAR,Bravos,Macuto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Margarita,Office of the Commissioner,11,Bravos,Margarita,true,Luis Torres,/api/v1/people/629845,Luis,Torres,1994-06-04,30,Barquisimeto,Venezuela,true,1,Pitcher,Pitcher,P,Luis,Torres,Eduardo,"Torres, L",M,Jimenez,true,true,R,Right,R,Right,Luis Torres,luis-torres-629845,Luis Torres,"Torres, Luis","Torres, L",L Torres,Luis Eduardo Torres,"Torres, Luis Eduardo",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 3""",190,3.49,1.601,,90,,,,,,,
600526,2023,2,187,N,696,Navegantes del Magallanes,/api/v1/teams/696,2023,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,true,José Torres,/api/v1/people/600526,José,Torres,1993-09-24,31,Caracas,Venezuela,true,1,Pitcher,Pitcher,P,José,Torres,Marcos,"Torres, Jo",M,,true,true,L,Left,L,Left,José Torres,jose-torres-600526,José Torres,"Torres, José","Torres, J",J Torres,José Marcos Torres,"Torres, José Marcos",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",175,3.467,1.589,Torry,76,2016-09-22,,,,,,
666672,2023,1,51,N,698,Tiburones de La Guaira,/api/v1/teams/698,2023,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,true,Jojanse Torres,/api/v1/people/666672,Jojanse,Torres,1995-08-04,29,San Pedro de Macoris,Dominican Republic,true,1,Pitcher,Pitcher,P,Jojanse,Torres,,"Torres, J",M,Dominguez,true,false,R,Right,R,Right,Jojanse Torres,jojanse-torres-666672,Jojanse Torres,"Torres, Jojanse","Torres, J",J Torres,Jojanse Torres,"Torres, Jojanse",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",188,3.467,1.589,,92,,,,ho-HAN-say,,,
596842,2023,1,93,N,697,Bravos de Margarita,/api/v1/teams/697,2023,5490,Estadio Forum de La Guaira,/api/v1/venues/5490,mar,t697,MAR,Bravos,Macuto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Margarita,Office of the Commissioner,11,Bravos,Margarita,true,Dylan Unsworth,/api/v1/people/596842,Dylan,Unsworth,1992-09-23,32,Durban,South Africa,true,1,Pitcher,Pitcher,P,Dylan,Unsworth,Chowles,Unsworth,M,,true,true,R,Right,R,Right,Dylan Unsworth,dylan-unsworth-596842,Dylan Unsworth,"Unsworth, Dylan","Unsworth, D",D Unsworth,Dylan Chowles Unsworth,"Unsworth, Dylan Chowles",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 1""",175,3.411,1.565,,,,,,,,,
676875,2023,1,46,N,693,Cardenales de Lara,/api/v1/teams/693,2023,3032,Estadio Antonio Herrera Gutierrez,/api/v1/venues/3032,lar,t693,LAR,Cardenales,Barquisimeto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Lara,Office of the Commissioner,11,Cardenales,Lara,true,Franklin Van Gurp,/api/v1/people/676875,Franklin,Van Gurp,1995-10-26,28,Philipsburg,Saint Martin,true,1,Pitcher,Pitcher,P,Franklin,Van Gurp,,Van Gurp,M,,true,false,R,Right,R,Right,Franklin Van Gurp,franklin-van-gurp-676875,Franklin Van Gurp,"Van Gurp, Franklin","Van Gurp, F",F Van Gurp,Franklin Van Gurp,"Van Gurp, Franklin",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 1""",225,3.411,1.565,,,,,2017,,,,
660788,2023,1,112,N,695,Leones del Caracas,/api/v1/teams/695,2023,6015,Monumental Simon Bolivar,/api/v1/venues/6015,leo,t695,CAR,Leones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caracas,Office of the Commissioner,11,Leones,Caracas,true,Jesus Vargas,/api/v1/people/660788,Jesus,Vargas,1998-08-18,26,Macuto,Venezuela,true,1,Pitcher,Pitcher,P,Jesus,Vargas,Miguel,"Vargas, J",M,Rangel,true,false,R,Right,R,Right,Jesus Vargas,jesus-vargas-660788,Jesus Vargas,"Vargas, Jesus","Vargas, J",J Vargas,Jesus Miguel Vargas,"Vargas, Jesus Miguel",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",175,3.467,1.589,,66,,,,,,,
500279,2023,1,110,N,699,Tigres de Aragua,/api/v1/teams/699,2023,2913,Estadio Jose Perez Colmenares,/api/v1/venues/2913,ara,t699,ARA,Tigres,Maracay,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Aragua,Office of the Commissioner,11,Tigres,Aragua,true,Jonathan Vargas,/api/v1/people/500279,Jonathan,Vargas,1989-05-29,35,Acarigua,Venezuela,true,1,Pitcher,Pitcher,P,Jonathan,Vargas,Omar,"Vargas, Jon",M,,true,false,L,Left,L,Left,Jonathan Vargas,jonathan-vargas-500279,Jonathan Vargas,"Vargas, Jonathan","Vargas, J",J Vargas,Jonathan Omar Vargas,"Vargas, Jonathan Omar",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",150,3.467,1.589,,,,,,,,,
681641,2023,1,86,N,697,Bravos de Margarita,/api/v1/teams/697,2023,5490,Estadio Forum de La Guaira,/api/v1/venues/5490,mar,t697,MAR,Bravos,Macuto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Margarita,Office of the Commissioner,11,Bravos,Margarita,true,Sonny Vargas,/api/v1/people/681641,Sonny,Vargas,2000-11-08,23,Valencia,Venezuela,false,1,Pitcher,Pitcher,P,Sonny,Vargas,Rafael,Vargas,M,Gualdron,true,false,L,Left,L,Left,Sonny Vargas,sonny-vargas-681641,Sonny Vargas,"Vargas, Sonny","Vargas, S",S Vargas,Sonny Rafael Vargas,"Vargas, Sonny Rafael",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",180,3.467,1.589,,,,,,,,,
660751,2023,1,239,N,696,Navegantes del Magallanes,/api/v1/teams/696,2023,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,true,Gregori Vasquez,/api/v1/people/660751,Gregori,Vasquez,1997-09-08,27,San Cristobal,Dominican Republic,true,1,Pitcher,Pitcher,P,Gregori,Vasquez,Javier,"Vasquez, G",M,Tejeda,true,true,R,Right,R,Right,Gregori Vasquez,gregori-vasquez-660751,Gregori Vasquez,"Vasquez, Gregori","Vasquez, G",G Vasquez,Gregori Javier Vasquez,"Vasquez, Gregori Javier",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 1""",185,3.411,1.565,,,,,,,,,
677541,2023,1,194,N,693,Cardenales de Lara,/api/v1/teams/693,2023,3032,Estadio Antonio Herrera Gutierrez,/api/v1/venues/3032,lar,t693,LAR,Cardenales,Barquisimeto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Lara,Office of the Commissioner,11,Cardenales,Lara,true,Michele Vassalotti,/api/v1/people/677541,Michele,Vassalotti,2000-08-02,24,Valencia,VEN,true,1,Pitcher,Pitcher,P,Michele,Vassalotti,Antonio,Vassalotti,M,Santorsola,true,true,R,Right,R,Right,Michele Vassalotti,michele-vassalotti-677541,Michele Vassalotti,"Vassalotti, Michele","Vassalotti, M",M Vassalotti,Michele Antonio Vassalotti,"Vassalotti, Michele Antonio",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",180,3.467,1.589,,97,,,,,,,
620984,2023,1,256,N,696,Navegantes del Magallanes,/api/v1/teams/696,2023,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,true,Sergio Velis,/api/v1/people/620984,Sergio,Velis,1995-01-16,29,Anaco Anzoattegyi,Venezuela,false,1,Pitcher,Pitcher,P,Sergio,Velis,Manuel,Velis,M,Mejias,true,false,L,Left,L,Left,Sergio Velis,sergio-velis-620984,Sergio Velis,"Velis, Sergio","Velis, S",S Velis,Sergio Manuel Velis,"Velis, Sergio Manuel",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"5' 11""",182,3.319,1.513,,,,,,,,,
605652,2023,1,117,N,697,Bravos de Margarita,/api/v1/teams/697,2023,5490,Estadio Forum de La Guaira,/api/v1/venues/5490,mar,t697,MAR,Bravos,Macuto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Margarita,Office of the Commissioner,11,Bravos,Margarita,true,Julio Vivas,/api/v1/people/605652,Julio,Vivas,1993-10-01,31,Tachira,Venezuela,true,1,Pitcher,Pitcher,P,Julio,Vivas,Cesar,"Vivas, J",M,,true,false,R,Right,R,Right,Julio Vivas,julio-vivas-605652,Julio Vivas,"Vivas, Julio","Vivas, J",J Vivas,Julio Cesar Vivas,"Vivas, Julio Cesar",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 2""",227,3.467,1.589,,,,,,,,,
622415,2023,1,18,N,696,Navegantes del Magallanes,/api/v1/teams/696,2023,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,true,Anthony Vizcaya,/api/v1/people/622415,Anthony,Vizcaya,1993-10-24,30,Barquisimeto,Venezuela,true,1,Pitcher,Pitcher,P,Anthony,Vizcaya,,Vizcaya,M,Freitez,true,true,R,Right,R,Right,Anthony Vizcaya,anthony-vizcaya-622415,Anthony Vizcaya,"Vizcaya, Anthony","Vizcaya, A",A Vizcaya,Anthony Vizcaya,"Vizcaya, Anthony",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 0""",220,3.371,1.535,,82,,,,,,,
642177,2023,1,207,N,696,Navegantes del Magallanes,/api/v1/teams/696,2023,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,true,Matt Vogel,/api/v1/people/642177,Matthew,Vogel,1995-07-27,29,Syosset,USA,true,1,Pitcher,Pitcher,P,Matt,Vogel,Peter,Vogel,M,,true,false,R,Right,R,Right,Matt Vogel,matt-vogel-642177,Matt Vogel,"Vogel, Matt","Vogel, M",M Vogel,Matthew Peter Vogel,"Vogel, Matthew Peter",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 0""",185,3.371,1.535,,93,,NY,2016,,,,
572308,2023,1,165,N,698,Tiburones de La Guaira,/api/v1/teams/698,2023,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,true,José A. Váldez,/api/v1/people/572308,Jose,Váldez,1990-03-01,34,Don Gregorio de Nizao,Dominican Republic,true,1,Pitcher,Pitcher,P,José A.,Váldez,Alfredo,"Váldez, Jose A.",M,,true,true,R,Right,R,Right,José A. Váldez,jose-a-valdez-572308,José A. Váldez,"Váldez, José A.","Váldez, J",J Váldez,José Alfredo Váldez,"Váldez, José Alfredo",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"5' 11""",210,3.319,1.513,,58,2015-07-31,,,vahl-DESS,,,
673394,2023,1,173,N,694,Caribes de Anzoategui,/api/v1/teams/694,2023,3030,Estadio Alfonso Carrasquel,/api/v1/venues/3030,ori,t694,ORI,Caribes,Puerto La Cruz,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caribes,Office of the Commissioner,11,Caribes,Caribes,true,Gabriel Yanez,/api/v1/people/673394,Gabriel,Yanez,1999-07-22,25,El Tigre,Venezuela,true,1,Pitcher,Pitcher,P,Gabriel,Yanez,David,Yanez,M,Zacarias,true,true,L,Left,L,Left,Gabriel Yanez,gabriel-yanez-673394,Gabriel Yanez,"Yanez, Gabriel","Yanez, G",G Yanez,Gabriel David Yanez,"Yanez, Gabriel David",135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,"6' 3""",225,3.49,1.601,,67,,,,,,,
